Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transistor Type","Current - Collector (Ic) (Max)","Voltage - Collector Emitter Breakdown (Max)","Resistor - Base (R1) (Ohms)","Vce Saturation (Max) @ Ib, Ic","Current - Collector Cutoff (Max)","Resistor - Emitter Base (R2) (Ohms)","DC Current Gain (hFE) (Min) @ Ic, Vce","Power - Max","Frequency - Transition","Operating Temperature","Mounting Type","Package / Case","Supplier Device Package"
http://www.nxp.com/documents/data_sheet/PBSS5160V.pdf,//media.digikey.com/Renders/NXP%20Semi%20Renders/SOT666.jpg,568-7310-6-ND,"PBSS5160V,115",NXP USA Inc.,TRANS PNP 60V 0.9A SOT666,3477,0,"Calculate","0","1","Digi-Reel®","-","Active","PNP","900mA","60V","330mV @ 100mA, 1A","100nA","150 @ 500mA, 5V","500mW","220MHz","150°C (TJ)","Surface Mount","SOT-563, SOT-666","SOT-666"
https://www.fairchildsemi.com/datasheets/BD/BD136.pdf,//media.digikey.com/photos/Fairchild%20Semi%20Photos/MJE350STU.JPG,BD13610S-ND,BD13610S,Fairchild Semiconductor,TRANS PNP 45V 1.5A TO-126,2963,0,"0.42000","0","1","Bulk","-","Active","PNP","1.5A","45V","500mV @ 50mA, 500mA","100nA (ICBO)","63 @ 150mA, 2V","1.25W","-","150°C (TJ)","Through Hole","TO-225AA, TO-126-3","TO-126"
http://diodes.com/_files/datasheets/DSM80101M.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,DSM80101M-7DITR-ND,DSM80101M-7,Diodes Incorporated,TRANS NPN 80V 0.5A SOT26,0,0,"0.14415","0","3000","Tape & Reel (TR)","-","Active","NPN + Diode (Isolated)","500mA","80V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 10mA, 1V","600mW","-","-65°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-26"
http://diodes.com/_files/datasheets/DSM80101M.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,DSM80101M-7DICT-ND,DSM80101M-7,Diodes Incorporated,TRANS NPN 80V 0.5A SOT26,2959,0,"0.42000","0","1","Cut Tape (CT)","-","Active","NPN + Diode (Isolated)","500mA","80V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 10mA, 1V","600mW","-","-65°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-26"
http://diodes.com/_files/datasheets/DSM80101M.pdf,//media.digikey.com/Renders/Diodes%20Renders/SOT-23-6%20PKG.jpg,DSM80101M-7DIDKR-ND,DSM80101M-7,Diodes Incorporated,TRANS NPN 80V 0.5A SOT26,2959,0,"Calculate","0","1","Digi-Reel®","-","Active","NPN + Diode (Isolated)","500mA","80V","300mV @ 10mA, 100mA","100nA (ICBO)","120 @ 10mA, 1V","600mW","-","-65°C ~ 150°C (TJ)","Surface Mount","SOT-23-6","SOT-26"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SC5916.pdf,//media.digikey.com/Renders/Rohm%20Renders/TSMT3_TSMT3%20Pkg.jpg,2SC5916TLRTR-ND,2SC5916TLR,Rohm Semiconductor,TRANS NPN 30V 2A TSMT3,0,0,"0.11715","0","3000","Tape & Reel (TR)","-","Active","NPN","2A","30V","400mV @ 100mA, 1A","1µA (ICBO)","180 @ 100mA, 2V","500mW","250MHz","150°C (TJ)","Surface Mount","SC-96","TSMT3"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SC5916.pdf,//media.digikey.com/Renders/Rohm%20Renders/TSMT3_TSMT3%20Pkg.jpg,2SC5916TLRCT-ND,2SC5916TLR,Rohm Semiconductor,TRANS NPN 30V 2A TSMT3,2935,0,"0.42000","0","1","Cut Tape (CT)","-","Discontinued","NPN","2A","30V","400mV @ 100mA, 1A","1µA (ICBO)","180 @ 100mA, 2V","500mW","250MHz","150°C (TJ)","Surface Mount","SC-96","TSMT3"
//media.digikey.com/pdf/Data%20Sheets/Rohm%20PDFs/2SC5916.pdf,//media.digikey.com/Renders/Rohm%20Renders/TSMT3_TSMT3%20Pkg.jpg,2SC5916TLRDKR-ND,2SC5916TLR,Rohm Semiconductor,TRANS NPN 30V 2A TSMT3,0,0,"Calculate","0","1","Digi-Reel®","-","Discontinued","NPN","2A","30V","400mV @ 100mA, 1A","1µA (ICBO)","180 @ 100mA, 2V","500mW","250MHz","150°C (TJ)","Surface Mount","SC-96","TSMT3"
http://www.nxp.com/documents/data_sheet/PBSS4440D.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-74,%20SOT-457.jpg",568-7305-2-ND,"PBSS4440D,115",NXP USA Inc.,TRANS NPN 40V 4A 6TSOP,0,0,"0.14586","0","3000","Tape & Reel (TR)","-","Active","NPN","4A","40V","450mV @ 600mA, 6A","100nA","250 @ 2A, 2V","1.1W","150MHz","150°C (TJ)","Surface Mount","SC-74, SOT-457","6-TSOP"
http://www.nxp.com/documents/data_sheet/PBSS4440D.pdf,"//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/SC-74,%20SOT-457.jpg",568-7305-1-ND,"PBSS4440D,115",NXP USA Inc.,TRANS NPN 40V 4A 6TSOP,2841,0,"0.42000","0","1","Cut Tape (CT)","-","Active","NPN","4A","40V","450mV @ 600mA, 6A","100nA","250 @ 2A, 2V","1.1W","150MHz","150°C (TJ)","Surface Mount","SC-74, SOT-457","6-TSOP"
