MMSTA92-7-F, http://www.diodes.com/_files/datasheets/ds30174.pdf
BD546A-S, //media.digikey.com/pdf/Data%20Sheets/Bourns%20PDFs/BD546.pdf
BC847BWT1G, http://www.onsemi.com/pub_link/Collateral/BC846AWT1-D.PDF
BC308, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC30x.pdf
BC214LC, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/BC214LC.pdf
MPSA56RA, https://www.fairchildsemi.com/datasheets/MM/MMBTA56.pdf
BCP5316H6327XTSA1, http://www.infineon.com/dgdl/bcp51_bcp52_bcp53.pdf?folderId=db3a304314dca38901155ffc06d51dc7&fileId=db3a304314dca38901156ad4194521c9
2N3391A, //media.digikey.com/pdf/Data%20Sheets/Fairchild%20PDFs/2N3390-2N3393.pdf
JAN2N2432, http://www.microsemi.com/document-portal/doc_download/6026-2n2432-pdf
2SD2390, http://www.semicon.sanken-ele.co.jp/sk_content/2sd2390_ds_en.pdf
MJW21192G, http://www.onsemi.com/pub_link/Collateral/MJW21192-D.PDF
MJE3055T, http://www.st.com/content/ccc/resource/technical/document/datasheet/b1/e0/c6/77/e6/54/4c/16/CD00000929.pdf/files/CD00000929.pdf/jcr:content/translations/en.CD00000929.pdf
2STN1360, http://www.st.com/content/ccc/resource/technical/document/datasheet/f9/7c/12/94/01/da/41/03/CD00073146.pdf/files/CD00073146.pdf/jcr:content/translations/en.CD00073146.pdf
BD441, //media.digikey.com/pdf/Data%20Sheets/ST%20Microelectronics%20PDFS/BD441.pdf
2N6491, http://www.onsemi.com/pub_link/Collateral/2N6487-D.PDF
FJN5471TA, -
MMST5401-TP, http://www.mccsemi.com/up_pdf/MMST5401(SOT-323).PDF
PHPT61003NYX, http://www.nxp.com/documents/data_sheet/PHPT61003NY.pdf
JANTXV2N5238S, http://www.microsemi.com/document-portal/doc_download/8815-lds-0014-pdf
2N5655, http://www.onsemi.com/pub_link/Collateral/2N5655-D.PDF
